"interval_from","interval_to","LST_B0_min","LST_B0_max","LST_B0_mean","LST_B0_stDev","LST_B0_sampleCount","LST_B0_noDataCount","poly_id","landcover","elv","uid","check"
2020-12-22,2020-12-23,286.109985351562,286.109985351562,286.109985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2020-12-24,2020-12-25,286.799987792969,286.799987792969,286.799987792969,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2020-12-26,2020-12-27,285.279998779297,285.279998779297,285.279998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2020-12-27,2020-12-28,288.130004882812,288.130004882812,288.130004882812,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2020-12-28,2020-12-29,288.410003662109,288.410003662109,288.410003662109,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2020-12-29,2020-12-30,288.540008544922,288.540008544922,288.540008544922,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2020-12-31,2021-01-01,286.959991455078,286.959991455078,286.959991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-02,2021-01-03,288.829986572266,288.829986572266,288.829986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-04,2021-01-05,288.760009765625,288.760009765625,288.760009765625,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-05,2021-01-06,286.480010986328,286.480010986328,286.480010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-07,2021-01-08,284.260009765625,284.260009765625,284.260009765625,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-09,2021-01-10,286.429992675781,286.429992675781,286.429992675781,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-11,2021-01-12,287.920013427734,287.920013427734,287.920013427734,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-12,2021-01-13,288.890014648438,288.890014648438,288.890014648438,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-13,2021-01-14,289.170013427734,289.170013427734,289.170013427734,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-14,2021-01-15,287.119995117188,287.119995117188,287.119995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-16,2021-01-17,286.690002441406,286.690002441406,286.690002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-18,2021-01-19,285.100006103516,285.100006103516,285.100006103516,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-20,2021-01-21,289.339996337891,289.339996337891,289.339996337891,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-21,2021-01-22,288.619995117188,288.619995117188,288.619995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-23,2021-01-24,285.779998779297,285.779998779297,285.779998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-25,2021-01-26,285.220001220703,285.220001220703,285.220001220703,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-27,2021-01-28,286.980010986328,286.980010986328,286.980010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-28,2021-01-29,288.989990234375,288.989990234375,288.989990234375,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-29,2021-01-30,288.920013427734,288.920013427734,288.920013427734,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-01-30,2021-01-31,285.239990234375,285.239990234375,285.239990234375,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-01,2021-02-02,287.220001220703,287.220001220703,287.220001220703,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-03,2021-02-04,290.579986572266,290.579986572266,290.579986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-05,2021-02-06,289.480010986328,289.480010986328,289.480010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-06,2021-02-07,290.690002441406,290.690002441406,290.690002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-08,2021-02-09,289.459991455078,289.459991455078,289.459991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-10,2021-02-11,287,287,287,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-12,2021-02-13,289.059997558594,289.059997558594,289.059997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-13,2021-02-14,290.730010986328,290.730010986328,290.730010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-14,2021-02-15,289.390014648438,289.390014648438,289.390014648438,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-15,2021-02-16,289.160003662109,289.160003662109,289.160003662109,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-17,2021-02-18,287.029998779297,287.029998779297,287.029998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-19,2021-02-20,289.299987792969,289.299987792969,289.299987792969,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-21,2021-02-22,288.690002441406,288.690002441406,288.690002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-22,2021-02-23,286.809997558594,286.809997558594,286.809997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-24,2021-02-25,283.540008544922,283.540008544922,283.540008544922,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-26,2021-02-27,286.829986572266,286.829986572266,286.829986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-02-28,2021-03-01,287.429992675781,287.429992675781,287.429992675781,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-01,2021-03-02,289.059997558594,289.059997558594,289.059997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-02,2021-03-03,290.320007324219,290.320007324219,290.320007324219,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-03,2021-03-04,285.5,285.5,285.5,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-05,2021-03-06,286.109985351562,286.109985351562,286.109985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-07,2021-03-08,284.679992675781,284.679992675781,284.679992675781,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-09,2021-03-10,290.140014648438,290.140014648438,290.140014648438,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-10,2021-03-11,287.730010986328,287.730010986328,287.730010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-12,2021-03-13,287,287,287,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-14,2021-03-15,287.119995117188,287.119995117188,287.119995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-16,2021-03-17,289.25,289.25,289.25,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-17,2021-03-18,289.720001220703,289.720001220703,289.720001220703,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-18,2021-03-19,290.320007324219,290.320007324219,290.320007324219,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-19,2021-03-20,287.320007324219,287.320007324219,287.320007324219,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-21,2021-03-22,288.220001220703,288.220001220703,288.220001220703,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-23,2021-03-24,287.899993896484,287.899993896484,287.899993896484,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-25,2021-03-26,287.279998779297,287.279998779297,287.279998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-26,2021-03-27,288.279998779297,288.279998779297,288.279998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-28,2021-03-29,283.929992675781,283.929992675781,283.929992675781,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-03-30,2021-03-31,291.040008544922,291.040008544922,291.040008544922,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-01,2021-04-02,292.329986572266,292.329986572266,292.329986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-02,2021-04-03,290.390014648438,290.390014648438,290.390014648438,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-03,2021-04-04,288.779998779297,288.779998779297,288.779998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-04,2021-04-05,286.589996337891,286.589996337891,286.589996337891,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-06,2021-04-07,289,289,289,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-08,2021-04-09,290.390014648438,290.390014648438,290.390014648438,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-10,2021-04-11,289.079986572266,289.079986572266,289.079986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-11,2021-04-12,290.829986572266,290.829986572266,290.829986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-13,2021-04-14,289.950012207031,289.950012207031,289.950012207031,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-15,2021-04-16,288.399993896484,288.399993896484,288.399993896484,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-17,2021-04-18,288.549987792969,288.549987792969,288.549987792969,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-18,2021-04-19,288.709991455078,288.709991455078,288.709991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-19,2021-04-20,289.079986572266,289.079986572266,289.079986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-20,2021-04-21,288.970001220703,288.970001220703,288.970001220703,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-22,2021-04-23,287.660003662109,287.660003662109,287.660003662109,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-24,2021-04-25,290.809997558594,290.809997558594,290.809997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-26,2021-04-27,289.890014648438,289.890014648438,289.890014648438,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-27,2021-04-28,289.799987792969,289.799987792969,289.799987792969,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-04-29,2021-04-30,289.359985351562,289.359985351562,289.359985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-01,2021-05-02,288.279998779297,288.279998779297,288.279998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-03,2021-05-04,287.630004882812,287.630004882812,287.630004882812,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-04,2021-05-05,288.910003662109,288.910003662109,288.910003662109,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-05,2021-05-06,288.579986572266,288.579986572266,288.579986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-06,2021-05-07,288.269989013672,288.269989013672,288.269989013672,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-08,2021-05-09,290.260009765625,290.260009765625,290.260009765625,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-10,2021-05-11,290.989990234375,290.989990234375,290.989990234375,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-12,2021-05-13,289.850006103516,289.850006103516,289.850006103516,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-13,2021-05-14,292.700012207031,292.700012207031,292.700012207031,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-15,2021-05-16,290.890014648438,290.890014648438,290.890014648438,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-17,2021-05-18,287.940002441406,287.940002441406,287.940002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-19,2021-05-20,292.619995117188,292.619995117188,292.619995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-20,2021-05-21,291.480010986328,291.480010986328,291.480010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-21,2021-05-22,291.690002441406,291.690002441406,291.690002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-22,2021-05-23,290.239990234375,290.239990234375,290.239990234375,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-24,2021-05-25,289.670013427734,289.670013427734,289.670013427734,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-26,2021-05-27,292.040008544922,292.040008544922,292.040008544922,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-28,2021-05-29,290.299987792969,290.299987792969,290.299987792969,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-29,2021-05-30,289.359985351562,289.359985351562,289.359985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-05-31,2021-06-01,289.910003662109,289.910003662109,289.910003662109,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-02,2021-06-03,288.190002441406,288.190002441406,288.190002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-04,2021-06-05,290.589996337891,290.589996337891,290.589996337891,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-05,2021-06-06,292.230010986328,292.230010986328,292.230010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-06,2021-06-07,288.829986572266,288.829986572266,288.829986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-07,2021-06-08,289.519989013672,289.519989013672,289.519989013672,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-09,2021-06-10,287.980010986328,287.980010986328,287.980010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-11,2021-06-12,290.309997558594,290.309997558594,290.309997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-13,2021-06-14,290.829986572266,290.829986572266,290.829986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-14,2021-06-15,284.959991455078,284.959991455078,284.959991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-16,2021-06-17,290.170013427734,290.170013427734,290.170013427734,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-18,2021-06-19,289.910003662109,289.910003662109,289.910003662109,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-20,2021-06-21,290.059997558594,290.059997558594,290.059997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-21,2021-06-22,290.959991455078,290.959991455078,290.959991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-22,2021-06-23,289.260009765625,289.260009765625,289.260009765625,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-23,2021-06-24,288.519989013672,288.519989013672,288.519989013672,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-25,2021-06-26,288.880004882812,288.880004882812,288.880004882812,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-27,2021-06-28,288.859985351562,288.859985351562,288.859985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-29,2021-06-30,290.350006103516,290.350006103516,290.350006103516,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-06-30,2021-07-01,290.089996337891,290.089996337891,290.089996337891,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-02,2021-07-03,290.589996337891,290.589996337891,290.589996337891,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-04,2021-07-05,288.709991455078,288.709991455078,288.709991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-06,2021-07-07,289.809997558594,289.809997558594,289.809997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-07,2021-07-08,291.679992675781,291.679992675781,291.679992675781,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-08,2021-07-09,291.529998779297,291.529998779297,291.529998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-09,2021-07-10,291.149993896484,291.149993896484,291.149993896484,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-11,2021-07-12,287.859985351562,287.859985351562,287.859985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-13,2021-07-14,291.619995117188,291.619995117188,291.619995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-15,2021-07-16,291.369995117188,291.369995117188,291.369995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-16,2021-07-17,289.410003662109,289.410003662109,289.410003662109,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-18,2021-07-19,288.809997558594,288.809997558594,288.809997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-20,2021-07-21,291.369995117188,291.369995117188,291.369995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-22,2021-07-23,291.309997558594,291.309997558594,291.309997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-23,2021-07-24,296.209991455078,296.209991455078,296.209991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-24,2021-07-25,287.649993896484,287.649993896484,287.649993896484,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-25,2021-07-26,290.260009765625,290.260009765625,290.260009765625,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-27,2021-07-28,290.359985351562,290.359985351562,290.359985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-29,2021-07-30,291.160003662109,291.160003662109,291.160003662109,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-07-31,2021-08-01,291.070007324219,291.070007324219,291.070007324219,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-01,2021-08-02,292.350006103516,292.350006103516,292.350006103516,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-03,2021-08-04,289.450012207031,289.450012207031,289.450012207031,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-05,2021-08-06,291.100006103516,291.100006103516,291.100006103516,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-07,2021-08-08,288.839996337891,288.839996337891,288.839996337891,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-08,2021-08-09,290.230010986328,290.230010986328,290.230010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-09,2021-08-10,289.779998779297,289.779998779297,289.779998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-10,2021-08-11,290.859985351562,290.859985351562,290.859985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-12,2021-08-13,289.670013427734,289.670013427734,289.670013427734,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-14,2021-08-15,287.619995117188,287.619995117188,287.619995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-16,2021-08-17,288.380004882812,288.380004882812,288.380004882812,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-17,2021-08-18,288.700012207031,288.700012207031,288.700012207031,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-19,2021-08-20,287.739990234375,287.739990234375,287.739990234375,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-21,2021-08-22,288.489990234375,288.489990234375,288.489990234375,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-23,2021-08-24,290.079986572266,290.079986572266,290.079986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-24,2021-08-25,290.309997558594,290.309997558594,290.309997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-25,2021-08-26,291.220001220703,291.220001220703,291.220001220703,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-26,2021-08-27,287.709991455078,287.709991455078,287.709991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-28,2021-08-29,289.540008544922,289.540008544922,289.540008544922,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-08-30,2021-08-31,291.260009765625,291.260009765625,291.260009765625,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-01,2021-09-02,287.299987792969,287.299987792969,287.299987792969,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-02,2021-09-03,290.940002441406,290.940002441406,290.940002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-04,2021-09-05,285.010009765625,285.010009765625,285.010009765625,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-06,2021-09-07,283.709991455078,283.709991455078,283.709991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-08,2021-09-09,286.720001220703,286.720001220703,286.720001220703,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-09,2021-09-10,285.959991455078,285.959991455078,285.959991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-10,2021-09-11,285.070007324219,285.070007324219,285.070007324219,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-11,2021-09-12,284.049987792969,284.049987792969,284.049987792969,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-13,2021-09-14,283.559997558594,283.559997558594,283.559997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-15,2021-09-16,284.399993896484,284.399993896484,284.399993896484,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-17,2021-09-18,284.119995117188,284.119995117188,284.119995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-18,2021-09-19,285.570007324219,285.570007324219,285.570007324219,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-20,2021-09-21,283.910003662109,283.910003662109,283.910003662109,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-22,2021-09-23,284.450012207031,284.450012207031,284.450012207031,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-24,2021-09-25,284.369995117188,284.369995117188,284.369995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-25,2021-09-26,282.730010986328,282.730010986328,282.730010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-26,2021-09-27,285.190002441406,285.190002441406,285.190002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-27,2021-09-28,284.279998779297,284.279998779297,284.279998779297,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-09-29,2021-09-30,283.510009765625,283.510009765625,283.510009765625,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-01,2021-10-02,283.540008544922,283.540008544922,283.540008544922,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-03,2021-10-04,284.75,284.75,284.75,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-04,2021-10-05,285.480010986328,285.480010986328,285.480010986328,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-06,2021-10-07,286.179992675781,286.179992675781,286.179992675781,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-08,2021-10-09,284.290008544922,284.290008544922,284.290008544922,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-10,2021-10-11,283.690002441406,283.690002441406,283.690002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-11,2021-10-12,285.899993896484,285.899993896484,285.899993896484,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-12,2021-10-13,284.790008544922,284.790008544922,284.790008544922,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-13,2021-10-14,284.309997558594,284.309997558594,284.309997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-15,2021-10-16,285.329986572266,285.329986572266,285.329986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-17,2021-10-18,284.179992675781,284.179992675781,284.179992675781,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-19,2021-10-20,283.390014648438,283.390014648438,283.390014648438,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-20,2021-10-21,284.119995117188,284.119995117188,284.119995117188,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-22,2021-10-23,283.829986572266,283.829986572266,283.829986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-24,2021-10-25,283.589996337891,283.589996337891,283.589996337891,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-26,2021-10-27,285.820007324219,285.820007324219,285.820007324219,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-27,2021-10-28,285.850006103516,285.850006103516,285.850006103516,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-28,2021-10-29,285.049987792969,285.049987792969,285.049987792969,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-29,2021-10-30,285.5,285.5,285.5,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-10-31,2021-11-01,282.390014648438,282.390014648438,282.390014648438,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-02,2021-11-03,283.709991455078,283.709991455078,283.709991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-04,2021-11-05,283.760009765625,283.760009765625,283.760009765625,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-05,2021-11-06,284.709991455078,284.709991455078,284.709991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-07,2021-11-08,283.609985351562,283.609985351562,283.609985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-09,2021-11-10,284.209991455078,284.209991455078,284.209991455078,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-11,2021-11-12,284.059997558594,284.059997558594,284.059997558594,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-12,2021-11-13,285.589996337891,285.589996337891,285.589996337891,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-13,2021-11-14,283.220001220703,283.220001220703,283.220001220703,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-14,2021-11-15,283.25,283.25,283.25,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-16,2021-11-17,283.5,283.5,283.5,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-18,2021-11-19,285.989990234375,285.989990234375,285.989990234375,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-20,2021-11-21,285.320007324219,285.320007324219,285.320007324219,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-21,2021-11-22,285.359985351562,285.359985351562,285.359985351562,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-23,2021-11-24,284.079986572266,284.079986572266,284.079986572266,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-25,2021-11-26,284.549987792969,284.549987792969,284.549987792969,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-27,2021-11-28,283.239990234375,283.239990234375,283.239990234375,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-28,2021-11-29,285.690002441406,285.690002441406,285.690002441406,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
2021-11-29,2021-11-30,285.25,285.25,285.25,0,65536,13685,30,30,1343,131,"TRUE, moved with pair"
