LST-DISPLAY-DAY-TIME-C0/date,LST-DISPLAY-DAY-TIME-C0/min,LST-DISPLAY-DAY-TIME-C0/max,LST-DISPLAY-DAY-TIME-C0/mean,LST-DISPLAY-DAY-TIME-C0/stDev,LST-DISPLAY-DAY-TIME-C0/sampleCount,LST-DISPLAY-DAY-TIME-C0/noDataCount,LST-DISPLAY-DAY-TIME-C0/median,LST-DISPLAY-DAY-TIME-C0/p10,LST-DISPLAY-DAY-TIME-C0/p90
2020-02-07T00:00:00.000Z,297.79998779296875,297.79998779296875,297.79998779296875,0,121,0,297.79998779296875,297.79998779296875,297.79998779296875
2020-02-09T00:00:00.000Z,294.0799865722656,294.0799865722656,294.0799865722656,0,121,0,294.0799865722656,294.0799865722656,294.0799865722656
2020-02-10T00:00:00.000Z,299.2300109863281,299.2300109863281,299.2300109863281,0,121,0,299.2300109863281,299.2300109863281,299.2300109863281
2020-02-12T00:00:00.000Z,299.5,299.5,299.5,0,121,0,299.5,299.5,299.5
2020-02-14T00:00:00.000Z,298.54998779296875,298.54998779296875,298.54998779296875,0,121,0,298.54998779296875,298.54998779296875,298.54998779296875
2020-02-16T00:00:00.000Z,296.5899963378906,296.5899963378906,296.5899963378906,0,121,0,296.5899963378906,296.5899963378906,296.5899963378906
2020-02-17T00:00:00.000Z,296.8699951171875,296.8699951171875,296.8699951171875,0,121,0,296.8699951171875,296.8699951171875,296.8699951171875
2020-02-18T00:00:00.000Z,295.45001220703125,295.45001220703125,295.45001220703125,0,121,0,295.45001220703125,295.45001220703125,295.45001220703125
2020-02-19T00:00:00.000Z,300.1600036621094,300.1600036621094,300.1600036621094,0,121,0,300.1600036621094,300.1600036621094,300.1600036621094
2020-02-21T00:00:00.000Z,298.69000244140625,298.69000244140625,298.69000244140625,0,121,0,298.69000244140625,298.69000244140625,298.69000244140625
2020-02-23T00:00:00.000Z,298.2699890136719,298.2699890136719,298.2699890136719,0,121,0,298.2699890136719,298.2699890136719,298.2699890136719
2020-02-25T00:00:00.000Z,296.20001220703125,296.20001220703125,296.20001220703125,0,121,0,296.20001220703125,296.20001220703125,296.20001220703125
2020-02-26T00:00:00.000Z,297.9700012207031,297.9700012207031,297.9700012207031,0,121,0,297.9700012207031,297.9700012207031,297.9700012207031
2020-02-28T00:00:00.000Z,299.8999938964844,299.8999938964844,299.8999938964844,0,121,0,299.8999938964844,299.8999938964844,299.8999938964844
2020-03-01T00:00:00.000Z,298.7699890136719,298.7699890136719,298.7699890136719,0,121,0,298.7699890136719,298.7699890136719,298.7699890136719
2020-03-03T00:00:00.000Z,297.2099914550781,297.2099914550781,297.2099914550781,0,121,0,297.2099914550781,297.2099914550781,297.2099914550781
2020-03-04T00:00:00.000Z,297.82000732421875,297.82000732421875,297.82000732421875,0,121,0,297.82000732421875,297.82000732421875,297.82000732421875
2020-03-05T00:00:00.000Z,298.1700134277344,298.1700134277344,298.1700134277344,0,121,0,298.1700134277344,298.1700134277344,298.1700134277344
2020-03-06T00:00:00.000Z,300.6700134277344,300.6700134277344,300.6700134277344,0,121,0,300.6700134277344,300.6700134277344,300.6700134277344
2020-03-08T00:00:00.000Z,299.30999755859375,299.30999755859375,299.30999755859375,0,121,0,299.30999755859375,299.30999755859375,299.30999755859375
