poly_id,year,month,forest,open_land,lst_mean,cooling,elv_mean,n_points,month_date
1,2022,3,19.88550415039065,30.584503173828146,25.2350036621094,10.6989990234375,14.236887454986572,20,2022-03-01
1,2022,4,19.09210397820726,30.196843518708903,24.644473748458083,11.104739540501646,14.236887454986572,19,2022-04-01
1,2022,5,19.40474050421466,30.62947194952716,25.01710622687091,11.2247314453125,14.236887454986572,19,2022-05-01
1,2022,6,16.658821734260133,27.458822093290465,22.058821913775297,10.800000359030332,14.236887454986572,17,2022-06-01
1,2022,7,18.74315956517272,23.559472656250023,21.15131611071137,4.816313091077302,14.236887454986572,19,2022-07-01
1,2022,8,19.111577405427653,23.71526649876647,21.413421952097064,4.603689093338816,14.236887454986572,19,2022-08-01
1,2022,9,17.76895013106499,21.302103464226995,19.535526797645993,3.5331533331620064,14.236887454986572,19,2022-09-01
1,2022,10,18.12052548057157,21.3736800344367,19.747102757504134,3.2531545538651314,14.236887454986572,19,2022-10-01
1,2022,11,18.70111490885419,23.417781236436653,21.059448072645424,4.716666327582465,14.236887454986572,18,2022-11-01
1,2022,12,20.32631514699838,27.46052663702716,23.89342089201277,7.1342114900287825,14.236887454986572,19,2022-12-01
1,2023,1,19.684002685546897,25.70900115966799,22.696501922607446,6.024998474121094,14.236887454986572,20,2023-01-01
1,2023,2,19.273889160156273,28.673889838324676,23.973889499240475,9.400000678168404,14.236887454986572,18,2023-02-01
1,2023,3,19.705266370271403,31.028421823601995,25.3668440969367,11.323155453330592,14.236887454986572,19,2023-03-01
1,2023,4,21.550522974917786,32.72052194695726,27.135522460937523,11.169998972039474,14.236887454986572,19,2023-04-01
1,2023,5,21.232635819284564,31.789474005448213,26.511054912366387,10.55683818616365,14.236887454986572,19,2023-05-01
1,2023,6,19.97999845805923,25.617894544099528,22.79894650107938,5.637896086040296,14.236887454986572,19,2023-06-01
1,2023,7,21.943997192382835,25.283499145507836,23.613748168945335,3.339501953125,14.236887454986572,20,2023-07-01
1,2023,8,20.162633313630778,23.308945826480286,21.735789570055534,3.1463125128495064,14.236887454986572,19,2023-08-01
1,2023,9,21.161665852864605,24.888330078125023,23.024997965494816,3.7266642252604165,14.236887454986572,18,2023-09-01
1,2023,10,16.808891126844642,23.289997355143253,20.049444240993946,6.481106228298611,14.236887454986572,18,2023-10-01
1,2023,11,19.585264828330615,26.464212839226995,23.024738833778805,6.878948010896382,14.236887454986572,19,2023-11-01
1,2023,12,21.98449859619143,27.049998474121118,24.517248535156273,5.065499877929687,14.236887454986572,20,2023-12-01
1,2024,1,22.241582288240153,25.755262194181768,23.99842224121096,3.5136799059416117,14.236887454986572,19,2024-01-01
1,2024,2,22.083891805013042,27.218891398112003,24.651391601562523,5.134999593098958,14.236887454986572,18,2024-02-01
1,2024,3,22.775500488281274,30.420500183105492,26.59800033569338,7.644999694824219,14.236887454986572,20,2024-03-01
1,2024,4,22.44842079564147,31.83631366930512,27.142367232473294,9.38789287366365,14.236887454986572,19,2024-04-01
1,2024,5,20.64894698293588,30.1521079615543,25.400527472245088,9.503160978618421,14.236887454986572,19,2024-05-01
1,2024,6,19.728949617084726,29.40052265368012,24.564736135382425,9.671573036595396,14.236887454986572,19,2024-06-01
1,2024,7,20.693160528885713,30.498424650493444,25.59579258968958,9.80526412160773,14.236887454986572,19,2024-07-01
1,2024,8,20.646314440275518,27.97579024465463,24.31105234246507,7.329475804379112,14.236887454986572,19,2024-08-01
1,2024,9,20.317895507812523,21.755789023951504,21.03684226588201,1.4378935161389803,14.236887454986572,19,2024-09-01
1,2024,10,21.021112060546898,22.969996812608528,21.995554436577713,1.948884752061632,14.236887454986572,18,2024-10-01
2,2020,10,17.727367521587194,20.12789146021795,18.92762949090257,2.4005239386307564,35.77858638763428,19,2020-10-01
2,2020,11,18.692110081722884,20.063157252261536,19.37763366699221,1.3710471705386513,35.77858638763428,19,2020-11-01
2,2020,12,20.991998291015648,21.00249938964846,20.997248840332055,0.0105010986328125,35.77858638763428,20,2020-12-01
2,2021,1,19.454736328125023,22.190526380037028,20.822631354081025,2.7357900519120064,35.77858638763428,19,2021-01-01
2,2021,2,19.209412698184764,24.037643612132374,21.62352815515857,4.8282309139476105,35.77858638763428,17,2021-02-01
2,2021,3,19.83842098838407,24.877367842824857,22.357894415604463,5.038946854440789,35.77858638763428,19,2021-03-01
2,2021,4,19.741580682051833,24.79894730417354,22.27026399311269,5.057366622121711,35.77858638763428,19,2021-04-01
2,2021,5,19.715998840332055,23.58849792480471,21.65224838256838,3.8724990844726563,35.77858638763428,20,2021-05-01
2,2021,6,20.05368716591285,22.761052503083903,21.40736983449838,2.7073653371710527,35.77858638763428,19,2021-06-01
2,2021,7,19.99684255499591,22.111579011615976,21.054210783305944,2.114736456620066,35.77858638763428,19,2021-07-01
2,2021,8,18.752107640316634,21.20947458367601,19.98079111199632,2.457366943359375,35.77858638763428,19,2021-08-01
2,2021,9,19.81263202868012,23.30052618729443,21.556579107987275,3.487894158614309,35.77858638763428,19,2021-09-01
2,2021,10,19.13200378417971,22.915502929687523,21.023753356933618,3.7834991455078124,35.77858638763428,20,2021-10-01
2,2021,11,19.589476254111865,23.37473690635282,21.48210658023234,3.7852606522409538,35.77858638763428,19,2021-11-01
2,2021,12,19.866317267166963,23.026841334292786,21.446579300729876,3.1605240671258223,35.77858638763428,19,2021-12-01
2,2022,1,20.706311998869268,22.80999787983144,21.75815493935035,2.1036858809621712,35.77858638763428,19,2022-01-01
2,2022,2,19.234115780101124,22.972940961052412,21.103528370576768,3.7388251809512867,35.77858638763428,17,2022-02-01
2,2022,3,20.15100097656252,25.7350036621094,22.94300231933596,5.584002685546875,35.77858638763428,20,2022-03-01
2,2022,4,18.458419317948213,24.644210333573213,21.551314825760713,6.185791015625,35.77858638763428,19,2022-04-01
2,2022,5,18.53737150493423,24.801049804687523,21.66921065481088,6.263678299753289,35.77858638763428,19,2022-05-01
2,2022,6,17.011764705882374,20.33000380572153,18.67088425580195,3.3182390998391544,35.77858638763428,17,2022-06-01
2,2022,7,20.808945826480286,21.874735300164495,21.341840563322393,1.0657894736842106,35.77858638763428,19,2022-07-01
2,2022,8,20.00799713134768,21.67200164794924,20.83999938964846,1.6640045166015625,35.77858638763428,20,2022-08-01
2,2022,9,17.299474133943278,20.462630743729463,18.88105243883637,3.163156609786184,35.77858638763428,19,2022-09-01
2,2022,10,18.332103849712194,21.873156417043607,20.1026301333779,3.5410525673314144,35.77858638763428,19,2022-10-01
2,2022,11,17.817773437500023,21.299998643663216,19.55888604058162,3.4822252061631946,35.77858638763428,18,2022-11-01
2,2022,12,18.62684101305512,23.454211104543607,21.040526058799365,4.827370091488487,35.77858638763428,19,2022-12-01
2,2023,1,19.250498962402368,23.253498840332053,21.25199890136721,4.002999877929687,35.77858638763428,20,2023-01-01
2,2023,2,19.397778659396725,23.56888902452259,21.48333384195966,4.171110365125868,35.77858638763428,18,2023-02-01
2,2023,3,20.00999884354443,26.419474069695745,23.214736456620088,6.409475226151316,35.77858638763428,19,2023-03-01
2,2023,4,21.572106933593773,27.433157188014004,24.502632060803887,5.86105025442023,35.77858638763428,19,2023-04-01
2,2023,5,21.453679456208903,25.61473517166943,23.534207313939167,4.1610557154605265,35.77858638763428,19,2023-05-01
2,2023,6,20.47263247841285,24.02946905838818,22.251050768400518,3.5568365799753288,35.77858638763428,19,2023-06-01
2,2023,7,22.356997680664087,25.161001586914086,23.758999633789085,2.80400390625,35.77858638763428,20,2023-07-01
2,2023,8,20.699999678762357,22.942632092927653,21.821315885845006,2.2426324141652962,35.77858638763428,19,2023-08-01
2,2023,9,21.532222154405403,23.94999932183162,22.74111073811851,2.417777167426215,35.77858638763428,18,2023-09-01
2,2023,10,17.843889702690994,20.467219712999153,19.155554707845074,2.62333001030816,35.77858638763428,18,2023-10-01
2,2023,11,20.477367521587194,23.06473934775907,21.77105343467313,2.587371826171875,35.77858638763428,19,2023-11-01
2,2023,12,21.499998474121117,25.274499511718773,23.387248992919943,3.7745010375976564,35.77858638763428,20,2023-12-01
2,2024,1,22.214212839226995,26.123159629420254,24.168686234323626,3.9089467901932564,35.77858638763428,19,2024-01-01
2,2024,2,22.25333726671009,27.356668090820335,24.805002678765213,5.103330824110243,35.77858638763428,18,2024-02-01
2,2024,3,22.65150299072268,29.066998291015647,25.859250640869163,6.415495300292969,35.77858638763428,20,2024-03-01
2,2024,4,21.941053209806768,28.55052618729443,25.2457896985506,6.609472977487664,35.77858638763428,19,2024-04-01
2,2024,5,20.325791529605286,27.005263800370088,23.66552766498769,6.679472270764802,35.77858638763428,19,2024-05-01
2,2024,6,19.06158158151729,24.783156866776338,21.922369224146816,5.721575285259046,35.77858638763428,19,2024-06-01
2,2024,7,20.332632285670254,23.011054109272226,21.67184319747124,2.678421823601974,35.77858638763428,19,2024-07-01
2,2024,8,20.440001156455615,23.15473247327305,21.797366814864333,2.714731316817434,35.77858638763428,19,2024-08-01
2,2024,9,19.858422851562523,23.331053402549365,21.594738127055944,3.472630550986842,35.77858638763428,19,2024-09-01
2,2024,10,20.359997897677975,23.576109822591167,21.96805386013457,3.2161119249131946,35.77858638763428,18,2024-10-01
3,2020,10,17.85684075606499,21.26210134405841,19.5594710500617,3.4052605879934212,36.62546491622925,19,2020-10-01
3,2020,11,18.354443698459225,21.668333943684917,20.01138882107207,3.3138902452256946,36.62546491622925,18,2020-11-01
3,2020,12,18.622998046875022,21.90900115966799,20.265999603271506,3.2860031127929688,36.62546491622925,20,2020-12-01
3,2021,1,20.341578754625846,22.484735107421898,21.41315693102387,2.1431563527960527,36.62546491622925,19,2021-01-01
3,2021,2,22.981764131433845,23.96058672736675,23.471175429400297,0.9788225959329044,36.62546491622925,17,2021-02-01
3,2021,3,22.413678942228643,25.29894730417354,23.85631312320109,2.885268361944901,36.62546491622925,19,2021-03-01
3,2021,4,21.612104235197393,25.253686523437523,23.432895379317458,3.6415822882401314,36.62546491622925,19,2021-04-01
3,2021,5,20.519499206542992,25.653497314453148,23.086498260498068,5.133998107910156,36.62546491622925,20,2021-05-01
3,2021,6,20.144210333573213,25.41473420795644,22.779472270764824,5.2705238743832235,36.62546491622925,19,2021-06-01
3,2021,7,20.017369641755778,25.329999743009893,22.673684692382835,5.312630101254112,36.62546491622925,19,2021-07-01
3,2021,8,19.141579397101175,24.414210590563346,21.77789499383226,5.272631193462171,36.62546491622925,19,2021-08-01
3,2021,9,19.73421470240545,25.011579332853643,22.372897017629544,5.277364630448191,36.62546491622925,19,2021-09-01
3,2021,10,18.845996093750024,23.64900054931643,21.247498321533225,4.803004455566406,36.62546491622925,20,2021-10-01
3,2021,11,20.671054559004958,21.01473870528374,20.84289663214435,0.3436841462787829,36.62546491622925,19,2021-11-01
3,2021,12,20.874211682771403,21.850000000000023,21.362105841385713,0.9757883172286185,36.62546491622925,19,2021-12-01
3,2022,1,20.988422915810055,23.889998907791963,22.43921091180101,2.901575991981908,36.62546491622925,19,2022-01-01
3,2022,2,20.74882704790903,24.04823680204506,22.398531924977046,3.2994097541360294,36.62546491622925,17,2022-02-01
3,2022,3,21.553498840332054,25.478001403808616,23.515750122070337,3.9245025634765627,36.62546491622925,20,2022-03-01
3,2022,4,20.27421200400907,24.513158215974528,22.3936851099918,4.238946211965461,36.62546491622925,19,2022-04-01
3,2022,5,20.584207956414495,24.92315705951894,22.753682507966715,4.338949103104441,36.62546491622925,19,2022-05-01
3,2022,6,18.0688218060662,22.04352991440719,20.056175860236696,3.9747081083409928,36.62546491622925,17,2022-06-01
3,2022,7,19.2300032766242,21.898420153166143,20.56421171489517,2.668416876541941,36.62546491622925,19,2022-07-01
3,2022,8,19.882501220703148,21.76350250244143,20.823001861572287,1.8810012817382813,36.62546491622925,20,2022-08-01
3,2022,9,18.41368536698193,20.221051989103643,19.317368678042786,1.8073666221217106,36.62546491622925,19,2022-09-01
3,2022,10,18.90052907843341,20.733159436677653,19.816844257555534,1.8326303582442434,36.62546491622925,19,2022-10-01
3,2022,11,19.053886244032142,21.21110772026912,20.13249698215063,2.157221476236979,36.62546491622925,18,2022-11-01
3,2022,12,20.53315847296466,23.559472656250023,22.04631556460734,3.0263141832853617,36.62546491622925,19,2022-12-01
3,2023,1,20.58350219726565,24.180500793457053,22.38200149536135,3.596998596191406,36.62546491622925,20,2023-01-01
3,2023,2,20.678330145941864,25.265554470486133,22.971942308213997,4.5872243245442705,36.62546491622925,18,2023-02-01
3,2023,3,21.0089483963816,26.296316367701504,23.652632382041553,5.2873679713199015,36.62546491622925,19,2023-03-01
3,2023,4,22.981052117598708,29.037366686369268,26.009209401983988,6.056314568770559,36.62546491622925,19,2023-04-01
3,2023,5,22.522107897306768,29.89736809981499,26.20973799856088,7.3752602025082235,36.62546491622925,19,2023-05-01
3,2023,6,20.68210513466285,29.134210205078148,24.9081576698705,8.452105070415296,36.62546491622925,19,2023-06-01
3,2023,7,21.77300262451174,25.478002929687523,23.625502777099634,3.705000305175781,36.62546491622925,20,2023-07-01
3,2023,8,20.38368498149673,23.543687037417786,21.96368600945726,3.1600020559210527,36.62546491622925,19,2023-08-01
3,2023,9,21.467224799262176,24.668330552842903,23.06777767605254,3.201105753580729,36.62546491622925,18,2023-09-01
3,2023,10,17.973887803819466,20.442219034830753,19.20805341932511,2.468331231011285,36.62546491622925,18,2023-10-01
3,2023,11,20.62947194952716,22.451053338301833,21.540262643914495,1.821581388774671,36.62546491622925,19,2023-11-01
3,2023,12,22.967498779296896,24.491999816894555,23.729749298095726,1.5245010375976562,36.62546491622925,20,2023-12-01
3,2024,1,23.64525917454772,26.373154810855286,25.009206992701504,2.727895636307566,36.62546491622925,19,2024-01-01
3,2024,2,24.178887939453148,27.919446139865475,26.04916703965931,3.7405582004123263,36.62546491622925,18,2024-02-01
3,2024,3,25.101997375488303,31.678001403808615,28.38999938964846,6.5760040283203125,36.62546491622925,20,2024-03-01
3,2024,4,24.20684525339229,31.515792364823213,27.861318809107754,7.308947111430921,36.62546491622925,19,2024-04-01
3,2024,5,21.429474198190814,28.34736906352798,24.888421630859398,6.917894865337171,36.62546491622925,19,2024-05-01
3,2024,6,20.15631938733555,26.466842169510713,23.31158077842313,6.310522782175164,36.62546491622925,19,2024-06-01
3,2024,7,21.011584151418607,27.012632992393115,24.012108571905863,6.001048840974507,36.62546491622925,19,2024-07-01
3,2024,8,20.554736006887357,25.94789235968341,23.251314183285384,5.393156352796052,36.62546491622925,19,2024-08-01
3,2024,9,20.7484214381168,22.83894942434213,21.793685431229463,2.0905279862253288,36.62546491622925,19,2024-09-01
3,2024,10,21.25888637966582,22.9049994574653,22.08194291856556,1.6461130777994792,36.62546491622925,18,2024-10-01
4,2020,10,17.599473170230286,18.237897692228643,17.918685431229463,0.6384245219983553,40.78579902648926,19,2020-10-01
4,2020,11,17.30315872995479,17.96842587119657,17.63579230057568,0.6652671412417763,40.78579902648926,19,2020-11-01
4,2020,12,17.593000793457055,19.21650085449221,18.40475082397463,1.6235000610351562,40.78579902648926,20,2020-12-01
4,2021,1,17.795787931743444,19.281579589843773,18.538683760793607,1.485791658100329,40.78579902648926,19,2021-01-01
4,2021,2,17.972942756204066,20.84000459558826,19.406473675896162,2.867061839384191,40.78579902648926,17,2021-02-01
4,2021,3,17.597894287109398,20.109476511101995,18.853685399105697,2.511582223992599,40.78579902648926,19,2021-03-01
4,2021,4,17.871052310341305,20.02105263157897,18.946052470960137,2.1500003212376644,40.78579902648926,19,2021-04-01
4,2021,5,18.628501892089865,20.0184997558594,19.323500823974634,1.3899978637695312,40.78579902648926,20,2021-05-01
4,2021,6,18.232104170949857,19.316316624691634,18.774210397820745,1.0842124537417763,40.78579902648926,19,2021-06-01
4,2021,7,18.486842426500846,19.244736842105286,18.865789634303066,0.7578944156044408,40.78579902648926,19,2021-07-01
4,2021,8,18.402634791324036,19.02999749434624,18.716316142835137,0.627362703022204,40.78579902648926,19,2021-08-01
4,2021,9,19.226840691817458,19.48262778834295,19.354734240080205,0.2557870965254934,40.78579902648926,19,2021-09-01
4,2021,10,19.261001586914084,19.510000610351586,19.385501098632837,0.2489990234375,40.78579902648926,20,2021-10-01
4,2021,11,18.8821028859992,19.4073714406867,19.14473716334295,0.5252685546875,40.78579902648926,19,2021-11-01
4,2021,12,18.50263286389805,19.705264764083083,19.103948813990566,1.202631900185033,40.78579902648926,19,2021-12-01
4,2022,1,17.580004561574857,19.083685945209726,18.33184525339229,1.5036813836348684,40.78579902648926,19,2022-01-01
4,2022,2,16.90823830997245,19.04882381663605,17.97853106330425,2.140585506663603,40.78579902648926,17,2022-02-01
4,2022,3,17.363996887207055,21.132501220703148,19.2482490539551,3.768504333496094,40.78579902648926,20,2022-03-01
4,2022,4,16.814212517989333,21.465790116159564,19.140001317074447,4.65157759817023,40.78579902648926,19,2022-04-01
4,2022,5,17.941054815995088,20.195794677734398,19.068424746864743,2.254739861739309,40.78579902648926,19,2022-05-01
4,2022,6,16.89882273954506,17.32235466452208,17.11058870203357,0.4235319249770221,40.78579902648926,17,2022-06-01
4,2022,7,19.015263928865153,18.373684853001667,18.69447439093341,-0.6415790758634868,40.78579902648926,19,2022-07-01
4,2022,8,18.563499450683615,18.007002258300805,18.28525085449221,-0.5564971923828125,40.78579902648926,20,2022-08-01
4,2022,9,17.345790180407096,17.09579339278374,17.220791786595417,-0.24999678762335525,40.78579902648926,19,2022-09-01
4,2022,10,18.9166690402561,18.64444546169707,18.780557250976585,-0.2722235785590278,40.78579902648926,18,2022-10-01
4,2022,11,18.655557250976585,18.719444105360267,18.687500678168426,0.06388685438368055,40.78579902648926,18,2022-11-01
4,2022,12,18.357365979646403,18.693158922697393,18.525262451171898,0.33579294305098684,40.78579902648926,19,2022-12-01
4,2023,1,18.34049987792971,18.517500305175805,18.42900009155276,0.17700042724609374,40.78579902648926,20,2023-01-01
4,2023,2,18.548889838324676,18.69667121039499,18.622780524359833,0.1477813720703125,40.78579902648926,18,2023-02-01
4,2023,3,18.502106034128314,20.9768439041941,19.739474969161208,2.4747378700657894,40.78579902648926,19,2023-03-01
4,2023,4,19.964736456620088,21.942630486739333,20.95368347167971,1.9778940301192434,40.78579902648926,19,2023-04-01
4,2023,5,20.273685174239333,20.84631540398851,20.56000028911392,0.5726302297491777,40.78579902648926,19,2023-05-01
4,2023,6,19.753688129625846,19.425262772409564,19.589475451017705,-0.3284253572162829,40.78579902648926,19,2023-06-01
4,2023,7,21.031001281738305,20.432498168945337,20.73174972534182,-0.59850311279296875,40.78579902648926,20,2023-07-01
4,2023,8,20.133681769120088,19.74684255499591,19.940262162058,-0.38683921412417765,40.78579902648926,19,2023-08-01
4,2023,9,20.006665378146725,19.692222425672767,19.849443901909744,-0.3144429524739583,40.78579902648926,18,2023-09-01
4,2023,10,17.9438907199436,17.2594424777561,17.60166659884985,-0.6844482421875,40.78579902648926,18,2023-10-01
4,2023,11,19.344209691097884,19.068949167351995,19.20657942922494,-0.27526052374588816,40.78579902648926,19,2023-11-01
4,2023,12,19.50650329589846,20.891999816894554,20.199251556396508,1.3854965209960937,40.78579902648926,20,2023-12-01
4,2024,1,18.844285946800618,21.15857340494794,20.001429675874277,2.3142874581473216,40.78579902648926,21,2024-01-01
4,2024,2,19.4755560980903,23.327222018771725,21.40138905843101,3.8516659206814237,40.78579902648926,18,2024-02-01
4,2024,3,20.311497497558616,25.944998168945336,23.128247833251976,5.633500671386718,40.78579902648926,20,2024-03-01
4,2024,4,19.993684788754134,26.618419767680944,23.30605227821754,6.624734978926809,40.78579902648926,19,2024-04-01
4,2024,5,19.549474133943278,25.78052753649262,22.66500083521795,6.2310534025493425,40.78579902648926,19,2024-05-01
4,2024,6,19.174734336451504,20.519475354646403,19.847104845548955,1.3447410181949013,40.78579902648926,19,2024-06-01
4,2024,7,20.174205900493444,20.02263312088818,20.098419510690814,-0.15157277960526316,40.78579902648926,19,2024-07-01
4,2024,8,19.317895507812523,19.376320608038675,19.3471080579256,0.058425100226151314,40.78579902648926,19,2024-08-01
4,2024,9,19.562633634868444,19.77474043996713,19.668687037417786,0.2121068050986842,40.78579902648926,19,2024-09-01
4,2024,10,19.4049994574653,20.03389044867624,19.71944495307077,0.6288909912109375,40.78579902648926,18,2024-10-01
5,2020,10,19.106317138671898,20.72052837171055,19.913422755191224,1.6142112330386513,9.813473999500276,19,2020-10-01
5,2020,11,19.44842240182979,20.00263286389805,19.72552763286392,0.5542104620682565,9.813473999500276,19,2020-11-01
5,2020,12,20.38300018310549,21.00500183105471,20.6940010070801,0.62200164794921875,9.813473999500276,20,2020-12-01
5,2021,1,20.535792621813346,22.227895957545254,21.3818442896793,1.692103335731908,9.813473999500276,19,2021-01-01
5,2021,2,21.23294175091914,24.807650577320796,23.02029616411997,3.5747088264016544,9.813473999500276,17,2021-02-01
5,2021,3,21.207890881990153,25.94525981702305,23.5765753495066,4.737368935032895,9.813473999500276,19,2021-03-01
5,2021,4,21.186843390213838,26.23842452199838,23.712633956106107,5.051581131784539,9.813473999500276,19,2021-04-01
5,2021,5,20.819497680664085,25.244497680664086,23.031997680664084,4.425,9.813473999500276,20,2021-05-01
5,2021,6,20.932630358244268,24.257367907072393,22.59499913265833,3.324737548828125,9.813473999500276,19,2021-06-01
5,2021,7,20.58947304173522,22.520522589432588,21.554997815583903,1.9310495476973684,9.813473999500276,19,2021-07-01
5,2021,8,19.601668294270855,21.401667955186653,20.501668124728756,1.7999996609157987,9.813473999500276,18,2021-08-01
5,2021,9,20.517369641755778,22.464208020662028,21.490788831208903,1.94683837890625,9.813473999500276,19,2021-09-01
5,2021,10,21.279499816894553,22.217498779296896,21.748499298095727,0.9379989624023437,9.813473999500276,20,2021-10-01
5,2021,11,22.10947329872535,22.368948203639004,22.239210751182178,0.2594749049136513,9.813473999500276,19,2021-11-01
5,2021,12,21.944736199629958,22.836845317639824,22.390790758634893,0.8921091180098685,9.813473999500276,19,2021-12-01
5,2022,1,20.595268169202324,23.17157817639805,21.88342317280019,2.576310007195724,9.813473999500276,19,2022-01-01
5,2022,2,20.137647920496345,23.979410687614912,22.05852930405563,3.841762767118566,9.813473999500276,17,2022-02-01
5,2022,3,20.661999511718772,26.02050018310549,23.341249847412133,5.358500671386719,9.813473999500276,20,2022-03-01
5,2022,4,19.93894589072782,25.826837158203148,22.88289152446548,5.887891267475329,9.813473999500276,19,2022-04-01
5,2022,5,20.352630936472064,26.36052374588818,23.35657734118012,6.007892809416118,9.813473999500276,19,2022-05-01
5,2022,6,17.682354377297816,23.66118056353403,20.671767470415922,5.978826186236213,9.813473999500276,17,2022-06-01
5,2022,7,19.96473966899673,23.696316688939167,21.83052817896795,3.731577019942434,9.813473999500276,19,2022-07-01
5,2022,8,20.300000963713018,20.55052618729443,20.425263575503724,0.2505252235814145,9.813473999500276,19,2022-08-01
5,2022,9,18.53842034590874,19.72789435135693,19.133157348632835,1.1894740054481907,9.813473999500276,19,2022-09-01
5,2022,10,18.874735300164495,20.35579030890216,19.61526280453333,1.4810550087376644,9.813473999500276,19,2022-10-01
5,2022,11,19.420000542534744,21.012224663628494,20.21611260308162,1.59222412109375,9.813473999500276,18,2022-11-01
5,2022,12,20.797898463199036,22.791576505962194,21.794737484580615,1.993678042763158,9.813473999500276,19,2022-12-01
5,2023,1,19.756500244140646,23.632000732421897,21.694250488281273,3.87550048828125,9.813473999500276,20,2023-01-01
5,2023,2,19.84666680230037,24.50333726671009,22.17500203450523,4.656670464409722,9.813473999500276,18,2023-02-01
5,2023,3,20.669474069695745,25.65157149465463,23.16052278217519,4.982097424958882,9.813473999500276,19,2023-03-01
5,2023,4,22.833684339021403,27.327892423930944,25.080788381476175,4.494208084909539,9.813473999500276,19,2023-04-01
5,2023,5,22.387369577508245,27.27052580180923,24.82894768965874,4.883156224300987,9.813473999500276,19,2023-05-01
5,2023,6,20.46315596731088,24.768945312500023,22.61605063990545,4.305789345189145,9.813473999500276,19,2023-06-01
5,2023,7,22.516499328613303,25.735000610351584,24.125749969482445,3.2185012817382814,9.813473999500276,20,2023-07-01
5,2023,8,21.353682989823213,26.458419317948213,23.906051153885713,5.104736328125,9.813473999500276,19,2023-08-01
5,2023,9,22.497776285807316,27.485557386610267,24.99166683620879,4.987781100802952,9.813473999500276,18,2023-09-01
5,2023,10,18.230003187391517,19.72666659884985,18.97833489312068,1.4966634114583333,9.813473999500276,18,2023-10-01
5,2023,11,20.872632799650518,21.13947529039887,21.006054045024694,0.26684249074835525,9.813473999500276,19,2023-11-01
5,2023,12,22.619497680664086,22.395503234863305,22.507500457763694,-0.22399444580078126,9.813473999500276,20,2023-12-01
5,2024,1,22.84894794664887,23.81158158151729,23.330264764083083,0.962633634868421,9.813473999500276,19,2024-01-01
5,2024,2,22.822222222222244,25.04722323947485,23.93472273084855,2.225001017252604,9.813473999500276,18,2024-02-01
5,2024,3,23.37900085449221,26.823497009277368,25.10124893188479,3.4444961547851563,9.813473999500276,20,2024-03-01
5,2024,4,22.85579030890216,27.1457892166941,25.00078976279813,4.289998907791941,9.813473999500276,19,2024-04-01
5,2024,5,20.67736366673522,25.31421091180101,22.995787289268115,4.636847245065789,9.813473999500276,19,2024-05-01
5,2024,6,19.490525416324036,24.451578561883245,21.971051989103643,4.961053145559211,9.813473999500276,19,2024-06-01
5,2024,7,20.406843004728643,25.104214638157917,22.755528821443278,4.6973716334292765,9.813473999500276,19,2024-07-01
5,2024,8,20.9363165604441,21.48631720291943,21.211316881681768,0.550000642475329,9.813473999500276,19,2024-08-01
5,2024,9,20.2078940943668,20.83420956260282,20.521051828484808,0.6263154682360197,9.813473999500276,19,2024-09-01
5,2024,10,21.353887600368946,22.407223849826412,21.88055572509768,1.0533362494574652,9.813473999500276,18,2024-10-01
6,2020,10,17.034735749897226,19.995263671875023,18.514999710886126,2.9605279219777962,152.9643783569336,19,2020-10-01
