LST-DISPLAY-DAY-TIME-C0/date,LST-DISPLAY-DAY-TIME-C0/min,LST-DISPLAY-DAY-TIME-C0/max,LST-DISPLAY-DAY-TIME-C0/mean,LST-DISPLAY-DAY-TIME-C0/stDev,LST-DISPLAY-DAY-TIME-C0/sampleCount,LST-DISPLAY-DAY-TIME-C0/noDataCount,LST-DISPLAY-DAY-TIME-C0/median,LST-DISPLAY-DAY-TIME-C0/p10,LST-DISPLAY-DAY-TIME-C0/p90
2020-06-01T00:00:00.000Z,296.760009765625,296.760009765625,296.760009765625,0,121,0,296.760009765625,296.760009765625,296.760009765625
2020-06-03T00:00:00.000Z,295.1499938964844,295.1499938964844,295.1499938964844,0,121,0,295.1499938964844,295.1499938964844,295.1499938964844
2020-06-05T00:00:00.000Z,302.0799865722656,302.0799865722656,302.0799865722656,0,121,0,302.0799865722656,302.0799865722656,302.0799865722656
2020-06-07T00:00:00.000Z,304.510009765625,304.510009765625,304.510009765625,0,121,0,304.510009765625,304.510009765625,304.510009765625
2020-06-08T00:00:00.000Z,304.7900085449219,304.7900085449219,304.7900085449219,0,121,0,304.7900085449219,304.7900085449219,304.7900085449219
2020-06-09T00:00:00.000Z,300.0199890136719,300.0199890136719,300.0199890136719,0,121,0,300.0199890136719,300.0199890136719,300.0199890136719
2020-06-10T00:00:00.000Z,300.5299987792969,300.5299987792969,300.5299987792969,0,121,0,300.5299987792969,300.5299987792969,300.5299987792969
2020-06-12T00:00:00.000Z,298.4100036621094,298.4100036621094,298.4100036621094,0,121,0,298.4100036621094,298.4100036621094,298.4100036621094
2020-06-14T00:00:00.000Z,302.4800109863281,302.4800109863281,302.4800109863281,0,121,0,302.4800109863281,302.4800109863281,302.4800109863281
2020-06-16T00:00:00.000Z,301.5799865722656,301.5799865722656,301.5799865722656,0,121,0,301.5799865722656,301.5799865722656,301.5799865722656
2020-06-17T00:00:00.000Z,302.2900085449219,302.2900085449219,302.2900085449219,0,121,0,302.2900085449219,302.2900085449219,302.2900085449219
2020-06-19T00:00:00.000Z,300.95001220703125,300.95001220703125,300.95001220703125,0,121,0,300.95001220703125,300.95001220703125,300.95001220703125
2020-06-21T00:00:00.000Z,301.29998779296875,301.29998779296875,301.29998779296875,0,121,0,301.29998779296875,301.29998779296875,301.29998779296875
2020-06-23T00:00:00.000Z,300.67999267578125,300.67999267578125,300.67999267578125,0,121,0,300.67999267578125,300.67999267578125,300.67999267578125
2020-06-24T00:00:00.000Z,301.32000732421875,301.32000732421875,301.32000732421875,0,121,0,301.32000732421875,301.32000732421875,301.32000732421875
2020-06-25T00:00:00.000Z,302.67999267578125,302.67999267578125,302.67999267578125,0,121,0,302.67999267578125,302.67999267578125,302.67999267578125
2020-06-26T00:00:00.000Z,297.2699890136719,297.2699890136719,297.2699890136719,0,121,0,297.2699890136719,297.2699890136719,297.2699890136719
2020-06-28T00:00:00.000Z,299.3800048828125,299.3800048828125,299.3800048828125,0,121,0,299.3800048828125,299.3800048828125,299.3800048828125
2020-06-30T00:00:00.000Z,298.5400085449219,298.5400085449219,298.5400085449219,0,121,0,298.5400085449219,298.5400085449219,298.5400085449219
2020-07-02T00:00:00.000Z,300.25,300.25,300.25,0,121,0,300.25,300.25,300.25
2020-07-03T00:00:00.000Z,299.80999755859375,299.80999755859375,299.80999755859375,0,121,0,299.80999755859375,299.80999755859375,299.80999755859375
2020-07-05T00:00:00.000Z,300.010009765625,300.010009765625,300.010009765625,0,121,0,300.010009765625,300.010009765625,300.010009765625
2020-07-07T00:00:00.000Z,297.6199951171875,297.6199951171875,297.6199951171875,0,121,0,297.6199951171875,297.6199951171875,297.6199951171875
2020-07-09T00:00:00.000Z,296.79998779296875,296.79998779296875,296.79998779296875,0,121,0,296.79998779296875,296.79998779296875,296.79998779296875
2020-07-10T00:00:00.000Z,298.6099853515625,298.6099853515625,298.6099853515625,0,121,0,298.6099853515625,298.6099853515625,298.6099853515625
2020-07-11T00:00:00.000Z,299.1499938964844,299.1499938964844,299.1499938964844,0,121,0,299.1499938964844,299.1499938964844,299.1499938964844
2020-07-12T00:00:00.000Z,301.20001220703125,301.20001220703125,301.20001220703125,0,121,0,301.20001220703125,301.20001220703125,301.20001220703125
2020-07-14T00:00:00.000Z,300,300,300,0,121,0,300,300,300
2020-07-16T00:00:00.000Z,302.989990234375,302.989990234375,302.989990234375,0,121,0,302.989990234375,302.989990234375,302.989990234375
2020-07-18T00:00:00.000Z,302.7799987792969,302.7799987792969,302.7799987792969,0,121,0,302.7799987792969,302.7799987792969,302.7799987792969
2020-07-19T00:00:00.000Z,300.1199951171875,300.1199951171875,300.1199951171875,0,121,0,300.1199951171875,300.1199951171875,300.1199951171875
2020-07-21T00:00:00.000Z,300.1000061035156,300.1000061035156,300.1000061035156,0,121,0,300.1000061035156,300.1000061035156,300.1000061035156
2020-07-23T00:00:00.000Z,296.45001220703125,296.45001220703125,296.45001220703125,0,121,0,296.45001220703125,296.45001220703125,296.45001220703125
2020-07-25T00:00:00.000Z,299.04998779296875,299.04998779296875,299.04998779296875,0,121,0,299.04998779296875,299.04998779296875,299.04998779296875
2020-07-26T00:00:00.000Z,298.1600036621094,298.1600036621094,298.1600036621094,0,121,0,298.1600036621094,298.1600036621094,298.1600036621094
2020-07-27T00:00:00.000Z,302.2200012207031,302.2200012207031,302.2200012207031,0,121,0,302.2200012207031,302.2200012207031,302.2200012207031
2020-07-28T00:00:00.000Z,302.1600036621094,302.1600036621094,302.1600036621094,0,121,0,302.1600036621094,302.1600036621094,302.1600036621094
2020-07-30T00:00:00.000Z,303.3800048828125,303.3800048828125,303.3800048828125,0,121,0,303.3800048828125,303.3800048828125,303.3800048828125
2020-08-01T00:00:00.000Z,301.3599853515625,301.3599853515625,301.3599853515625,0,121,0,301.3599853515625,301.3599853515625,301.3599853515625
2020-08-03T00:00:00.000Z,303.07000732421875,303.07000732421875,303.07000732421875,0,121,0,303.07000732421875,303.07000732421875,303.07000732421875
2020-08-04T00:00:00.000Z,299.29998779296875,299.29998779296875,299.29998779296875,0,121,0,299.29998779296875,299.29998779296875,299.29998779296875
2020-08-06T00:00:00.000Z,301.1099853515625,301.1099853515625,301.1099853515625,0,121,0,301.1099853515625,301.1099853515625,301.1099853515625
2020-08-08T00:00:00.000Z,304.239990234375,304.239990234375,304.239990234375,0,121,0,304.239990234375,304.239990234375,304.239990234375
2020-08-10T00:00:00.000Z,303.2699890136719,303.2699890136719,303.2699890136719,0,121,0,303.2699890136719,303.2699890136719,303.2699890136719
2020-08-11T00:00:00.000Z,303.0199890136719,303.0199890136719,303.0199890136719,0,121,0,303.0199890136719,303.0199890136719,303.0199890136719
2020-08-12T00:00:00.000Z,304.2900085449219,304.2900085449219,304.2900085449219,0,121,0,304.2900085449219,304.2900085449219,304.2900085449219
2020-08-13T00:00:00.000Z,303.4599914550781,303.4599914550781,303.4599914550781,0,121,0,303.4599914550781,303.4599914550781,303.4599914550781
2020-08-15T00:00:00.000Z,297.5,297.5,297.5,0,121,0,297.5,297.5,297.5
2020-08-17T00:00:00.000Z,297.79998779296875,297.79998779296875,297.79998779296875,0,121,0,297.79998779296875,297.79998779296875,297.79998779296875
2020-08-19T00:00:00.000Z,299.1499938964844,299.1499938964844,299.1499938964844,0,121,0,299.1499938964844,299.1499938964844,299.1499938964844
2020-08-20T00:00:00.000Z,297.07000732421875,297.07000732421875,297.07000732421875,0,121,0,297.07000732421875,297.07000732421875,297.07000732421875
2020-08-22T00:00:00.000Z,295.2799987792969,295.2799987792969,295.2799987792969,0,121,0,295.2799987792969,295.2799987792969,295.2799987792969
2020-08-24T00:00:00.000Z,300,300,300,0,121,0,300,300,300
2020-08-26T00:00:00.000Z,298.5899963378906,298.5899963378906,298.5899963378906,0,121,0,298.5899963378906,298.5899963378906,298.5899963378906
2020-08-27T00:00:00.000Z,303.1700134277344,303.1700134277344,303.1700134277344,0,121,0,303.1700134277344,303.1700134277344,303.1700134277344
2020-08-28T00:00:00.000Z,302.5299987792969,302.5299987792969,302.5299987792969,0,121,0,302.5299987792969,302.5299987792969,302.5299987792969
2020-08-29T00:00:00.000Z,297.8500061035156,297.8500061035156,297.8500061035156,0,121,0,297.8500061035156,297.8500061035156,297.8500061035156
2020-08-31T00:00:00.000Z,302.8399963378906,302.8399963378906,302.8399963378906,0,121,0,302.8399963378906,302.8399963378906,302.8399963378906
2020-09-02T00:00:00.000Z,301.6499938964844,301.6499938964844,301.6499938964844,0,121,0,301.6499938964844,301.6499938964844,301.6499938964844
2020-09-04T00:00:00.000Z,301.9800109863281,301.9800109863281,301.9800109863281,0,121,0,301.9800109863281,301.9800109863281,301.9800109863281
2020-09-05T00:00:00.000Z,303.6199951171875,303.6199951171875,303.6199951171875,0,121,0,303.6199951171875,303.6199951171875,303.6199951171875
2020-09-07T00:00:00.000Z,302.4599914550781,302.4599914550781,302.4599914550781,0,121,0,302.4599914550781,302.4599914550781,302.4599914550781
2020-09-09T00:00:00.000Z,295.69000244140625,295.69000244140625,295.69000244140625,0,121,0,295.69000244140625,295.69000244140625,295.69000244140625
2020-09-11T00:00:00.000Z,300.4200134277344,300.4200134277344,300.4200134277344,0,121,0,300.4200134277344,300.4200134277344,300.4200134277344
2020-09-12T00:00:00.000Z,293.45001220703125,293.45001220703125,293.45001220703125,0,121,0,293.45001220703125,293.45001220703125,293.45001220703125
2020-09-13T00:00:00.000Z,301.6499938964844,301.6499938964844,301.6499938964844,0,121,0,301.6499938964844,301.6499938964844,301.6499938964844
2020-09-14T00:00:00.000Z,302.010009765625,302.010009765625,302.010009765625,0,121,0,302.010009765625,302.010009765625,302.010009765625
2020-09-16T00:00:00.000Z,301.57000732421875,301.57000732421875,301.57000732421875,0,121,0,301.57000732421875,301.57000732421875,301.57000732421875
2020-09-18T00:00:00.000Z,302.4200134277344,302.4200134277344,302.4200134277344,0,121,0,302.4200134277344,302.4200134277344,302.4200134277344
2020-09-20T00:00:00.000Z,299.3999938964844,299.3999938964844,299.3999938964844,0,121,0,299.3999938964844,299.3999938964844,299.3999938964844
2020-09-21T00:00:00.000Z,302.260009765625,302.260009765625,302.260009765625,0,121,0,302.260009765625,302.260009765625,302.260009765625
2020-09-23T00:00:00.000Z,298.55999755859375,298.55999755859375,298.55999755859375,0,121,0,298.55999755859375,298.55999755859375,298.55999755859375
2020-09-25T00:00:00.000Z,300.3500061035156,300.3500061035156,300.3500061035156,0,121,0,300.3500061035156,300.3500061035156,300.3500061035156
2020-09-27T00:00:00.000Z,302.30999755859375,302.30999755859375,302.30999755859375,0,121,0,302.30999755859375,302.30999755859375,302.30999755859375
2020-09-28T00:00:00.000Z,302.4100036621094,302.4100036621094,302.4100036621094,0,121,0,302.4100036621094,302.4100036621094,302.4100036621094
2020-09-29T00:00:00.000Z,302.4800109863281,302.4800109863281,302.4800109863281,0,121,0,302.4800109863281,302.4800109863281,302.4800109863281
2020-09-30T00:00:00.000Z,299.05999755859375,299.05999755859375,299.05999755859375,0,121,0,299.05999755859375,299.05999755859375,299.05999755859375
2020-10-02T00:00:00.000Z,294.3599853515625,294.3599853515625,294.3599853515625,0,121,0,294.3599853515625,294.3599853515625,294.3599853515625
2020-10-04T00:00:00.000Z,300.70001220703125,300.70001220703125,300.70001220703125,0,121,0,300.70001220703125,300.70001220703125,300.70001220703125
2020-10-06T00:00:00.000Z,301.67999267578125,301.67999267578125,301.67999267578125,0,121,0,301.67999267578125,301.67999267578125,301.67999267578125
2020-10-07T00:00:00.000Z,295.3399963378906,295.3399963378906,295.3399963378906,0,121,0,295.3399963378906,295.3399963378906,295.3399963378906
2020-10-09T00:00:00.000Z,301.760009765625,301.760009765625,301.760009765625,0,121,0,301.760009765625,301.760009765625,301.760009765625
2020-10-11T00:00:00.000Z,302.8399963378906,302.8399963378906,302.8399963378906,0,121,0,302.8399963378906,302.8399963378906,302.8399963378906
2020-10-13T00:00:00.000Z,300.510009765625,300.510009765625,300.510009765625,0,121,0,300.510009765625,300.510009765625,300.510009765625
2020-10-14T00:00:00.000Z,294.4100036621094,294.4100036621094,294.4100036621094,0,121,0,294.4100036621094,294.4100036621094,294.4100036621094
2020-10-15T00:00:00.000Z,302.1099853515625,302.1099853515625,302.1099853515625,0,121,0,302.1099853515625,302.1099853515625,302.1099853515625
2020-10-16T00:00:00.000Z,301.260009765625,301.260009765625,301.260009765625,0,121,0,301.260009765625,301.260009765625,301.260009765625
2020-10-18T00:00:00.000Z,303.4100036621094,303.4100036621094,303.4100036621094,0,121,0,303.4100036621094,303.4100036621094,303.4100036621094
2020-10-20T00:00:00.000Z,294.8900146484375,294.8900146484375,294.8900146484375,0,121,0,294.8900146484375,294.8900146484375,294.8900146484375
2020-10-22T00:00:00.000Z,302.8599853515625,302.8599853515625,302.8599853515625,0,121,0,302.8599853515625,302.8599853515625,302.8599853515625
2020-10-23T00:00:00.000Z,300.4800109863281,300.4800109863281,300.4800109863281,0,121,0,300.4800109863281,300.4800109863281,300.4800109863281
2020-10-25T00:00:00.000Z,297.45001220703125,297.45001220703125,297.45001220703125,0,121,0,297.45001220703125,297.45001220703125,297.45001220703125
2020-10-27T00:00:00.000Z,301.54998779296875,301.54998779296875,301.54998779296875,0,121,0,301.54998779296875,301.54998779296875,301.54998779296875
2020-10-29T00:00:00.000Z,301.29998779296875,301.29998779296875,301.29998779296875,0,121,0,301.29998779296875,301.29998779296875,301.29998779296875
2020-10-30T00:00:00.000Z,301.04998779296875,301.04998779296875,301.04998779296875,0,121,0,301.04998779296875,301.04998779296875,301.04998779296875
2020-10-31T00:00:00.000Z,301.7099914550781,301.7099914550781,301.7099914550781,0,121,0,301.7099914550781,301.7099914550781,301.7099914550781
2020-11-01T00:00:00.000Z,295.4100036621094,295.4100036621094,295.4100036621094,0,121,0,295.4100036621094,295.4100036621094,295.4100036621094
2020-11-03T00:00:00.000Z,299.67999267578125,299.67999267578125,299.67999267578125,0,121,0,299.67999267578125,299.67999267578125,299.67999267578125
2020-11-05T00:00:00.000Z,300.7699890136719,300.7699890136719,300.7699890136719,0,121,0,300.7699890136719,300.7699890136719,300.7699890136719
